1	Available	Available	JJ	O	available	amod	2	1	['P1,660 81 811 110']
2	.	.	.	O	.	_	0	54	['P4,172 2257 218 2312']

1	Late	Late	RB	O	late	advmod	3	55	['P4,256 2257 393 2312']
2	Devonian	Devonian	JJ	MISC	devonian	amod	3	55	['P4,427 2255 732 2312']
3	paleogeography	paleogeography	NN	O	paleogeography	nsubj	22	55	['P4,764 2255 1268 2328']
4	of	of	IN	O	of	_	0	55	['P4,1302 2255 1374 2312']
5	Laurentia	Laurentia	NNP	LOCATION	Laurentia	prep_of	3	55	['P4,1399 2255 1699 2313']
6	after	after	IN	O	after	_	0	55	['P4,1732 2255 1873 2312']
7	Dineley	Dineley	NNP	PERSON	Dineley	prep_after	5	55	['P4,1905 2255 2153 2328']
8	(	(	CD	NUMBER	(	num	7	55	['P4,9 2354 214 2427']
9	1984	1984	CD	DATE	1984	num	10	55	['P4,9 2354 214 2427']
10	)	)	NN	O	)	dep	5	55	['P4,9 2354 214 2427']
11	and	and	CC	O	and	_	0	55	['P4,252 2354 364 2412']
12	Ross	Ross	NNP	PERSON	Ross	conj_and	10	55	['P4,397 2356 548 2411']
13	and	and	CC	O	and	_	0	55	['P4,585 2354 698 2411']
14	Scotese	Scotese	NNP	PERSON	Scotese	conj_and	5	55	['P4,735 2355 968 2412']
15	(	(	CD	NUMBER	(	num	14	55	['P4,1005 2355 1211 2427']
16	2000	2000	CD	DATE	2000	num	17	55	['P4,1005 2355 1211 2427']
17	)	)	NN	O	)	dep	14	55	['P4,1005 2355 1211 2427']
18	with	with	IN	O	with	_	0	55	['P4,1246 2354 1385 2412']
19	major	major	JJ	O	major	amod	21	55	['P4,1419 2354 1603 2427']
20	tectonic	tectonic	JJ	O	tectonic	amod	21	55	['P4,1635 2354 1880 2411']
21	barriers	barriers	NNS	O	barrier	prep_with	17	55	['P4,1914 2354 2151 2411']
22	indicated	indicated	VBD	O	indicate	_	0	55	['P4,8 2454 295 2511']
23	in	in	IN	O	in	_	0	55	['P4,322 2454 381 2510']
24	dark	dark	JJ	O	dark	amod	25	55	['P4,410 2454 548 2511']
25	gray	gray	JJ	O	gray	prep_in	22	55	['P4,576 2473 723 2527']
26	.	.	.	O	.	_	0	55	['P4,576 2473 723 2527']

1	A.L.	A.L	NNP	O	A.L.	nn	2	56	['P4,259 2602 312 2626']
2	Rode	Rode	NNP	O	Rode	_	0	56	['P4,326 2602 399 2630']
3	,	,	,	O	,	_	0	56	['P4,326 2602 399 2630']
4	B.S.	B.S.	NNP	O	B.S.	nn	5	56	['P4,413 2602 463 2626']
5	Lieberman	Lieberman	NNP	O	Lieberman	appos	2	56	['P4,477 2602 619 2626']
6	/	I	:	O	/	punct	2	56	['P4,630 2602 644 2626']
7	Palaeogeography	PalaeogeograPhy	NNP	O	Palaeogeography	nn	11	56	['P4,651 2602 889 2633']
8	,	,	,	O	,	_	0	56	['P4,651 2602 889 2633']
9	Palaeoclimatology	Palaeocamatology,	NNP	O	Palaeoclimatology	appos	11	56	['P4,903 2602 1154 2633']
10	,		,	O	,	_	0	56	['P4,903 2602 1154 2633']
11	Palaeoecology	Palaeoecology	NNP	O	Palaeoecology	dep	2	56	['P4,1168 2602 1364 2633']
12	211	211	CD	NUMBER	211	num	11	56	['P4,1376 2602 1420 2626']
13	(	(	CD	NUMBER	(	num	14	56	['P4,1436 2602 1520 2633']
14	2004	2004	CD	DATE	2004	dep	11	56	['P4,1436 2602 1520 2633']
15	)	)	CD	NUMBER	)	number	16	56	['P4,1436 2602 1520 2633']
16	345-359 347	347345???359	CD	NUMBER	345-359 347	num	14	56	['P4,1853 2602 1900 2626', 'P4,1533 2602 1648 2626']

1	sea	sea	NN	O	sea	_	0	57	['P4,12 2805 132 2852']
2	level	level	NN	O	level	nn	4	57	['P4,164 2782 350 2852']
3	(	{	CD	NUMBER	(	num	4	57	['P4,384 2783 716 2872']
4	Boucot	Boucot	NNP	PERSON	Boucot	dep	1	57	['P4,384 2783 716 2872']
5	,	,	,	O	,	_	0	57	['P4,384 2783 716 2872']
6	1975	1975	CD	DATE	1975	appos	4	57	['P4,762 2784 970 2867']
7	;	;	:	O	;	_	0	57	['P4,762 2784 970 2867']
8	Oliver	Oliver	NNP	PERSON	Oliver	dep	4	57	['P4,1007 2782 1271 2867']
9	,	,	,	O	,	_	0	57	['P4,1007 2782 1271 2867']
10	1976	1976	CD	DATE	1976	appos	8	57	['P4,1316 2784 1524 2867']
11	;	;	:	O	;	_	0	57	['P4,1316 2784 1524 2867']
12	Dineley	Dineley	NNP	LOCATION	Dineley	dep	4	57	['P4,1560 2782 1883 2872']
13	,	,	,	O	,	_	0	57	['P4,1560 2782 1883 2872']
14	1984	1984	CD	DATE	1984	appos	12	57	['P4,1928 2784 2136 2867']
15	;	;	:	O	;	_	0	57	['P4,1928 2784 2136 2867']
16	Stock	Stock	NNP	O	Stock	dep	4	57	['P4,13 2899 251 2983']
17	,	,	,	O	,	_	0	57	['P4,13 2899 251 2983']
18	1990	1990	CD	DATE	1990	appos	16	57	['P4,301 2900 508 2983']
19	;	;	:	O	;	_	0	57	['P4,301 2900 508 2983']
20	Lieberman	Lieberman	NNP	PERSON	Lieberman	dep	4	57	['P4,548 2899 970 2969']
21	and	and	CC	O	and	_	0	57	['P4,1007 2899 1145 2969']
22	Eldredge	Eldredge	NNP	PERSON	Eldredge	dep	4	57	['P4,1180 2899 1552 2989']
23	,	,	,	O	,	_	0	57	['P4,1180 2899 1552 2989']
24	1996	1996	CD	DATE	1996	num	25	57	['P4,1602 2899 1838 2988']
25	)	)	NN	O	)	appos	20	57	['P4,1602 2899 1838 2988']
26	.	.	.	O	.	_	0	57	['P4,1602 2899 1838 2988']

1	Examining	Examining	VBG	O	examine	_	0	58	['P4,127 3017 555 3106']
2	changes	changes	NNS	O	change	dobj	1	58	['P4,603 3017 914 3106']
3	in	in	IN	O	in	_	0	58	['P4,963 3017 1037 3086']
4	species	species	NNS	O	species	prep_in	1	58	['P4,1084 3017 1360 3106']
5	geographic	geographic	JJ	O	geographic	amod	6	58	['P4,1409 3017 1840 3106']
6	ranges	ranges	NNS	O	range	dep	4	58	['P4,1886 3039 2139 3106']
7	has	has	VBZ	O	have	aux	10	58	['P4,8 3134 138 3204']
8	long	long	RB	O	long	advmod	10	58	['P4,209 3134 385 3224']
9	been	been	VBN	O	be	auxpass	10	58	['P4,451 3134 641 3204']
10	considered	considered	VBN	O	consider	dep	1	58	['P4,709 3134 1145 3204']
11	an	an	DT	O	a	det	13	58	['P4,1213 3157 1304 3204']
12	important	important	JJ	O	important	amod	13	58	['P4,1372 3134 1762 3224']
13	area	area	NN	O	area	dobj	10	58	['P4,1830 3157 1994 3204']
14	of	of	IN	O	of	_	0	58	['P4,2061 3134 2153 3204']
15	paleontological	paleontological	JJ	O	paleontological	amod	16	58	['P4,7 3251 610 3341']
16	research	research	NN	O	research	prep_of	13	58	['P4,647 3251 992 3336']
17	,	,	,	O	,	_	0	58	['P4,647 3251 992 3336']
18	evidenced	evidenced	VBN	O	evidence	partmod	16	58	['P4,1035 3251 1430 3321']
19	by	by	IN	O	by	_	0	58	['P4,1465 3251 1564 3341']
20	the	the	DT	O	the	det	29	58	['P4,1599 3251 1716 3321']
21	numerous	numerous	JJ	O	numerous	amod	29	58	['P4,1754 3273 2139 3321']
22	published	published	VBN	O	publish	dep	29	58	['P4,7 3369 389 3458']
23	range	range	NN	O	range	nn	24	58	['P4,414 3391 629 3458']
24	maps	maps	NNS	O	map	dobj	22	58	['P4,655 3391 858 3458']
25	of	of	IN	O	of	_	0	58	['P4,888 3369 977 3439']
26	species	species	NNS	O	species	prep_of	24	58	['P4,995 3369 1269 3458']
27	and	and	CC	O	and	_	0	58	['P4,1299 3369 1439 3439']
28	higher	higher	JJR	O	higher	dep	29	58	['P4,1462 3369 1714 3458']
29	taxa	taxa	NN	O	taxa	agent	18	58	['P4,1736 3378 1899 3438']
30	in	in	IN	O	in	_	0	58	['P4,1925 3369 1998 3438']
31	the	the	DT	O	the	det	33	58	['P4,2022 3369 2139 3439']
32	paleontological	paleontological	JJ	O	paleontological	amod	33	58	['P4,7 3486 610 3576']
33	literature	literature	NN	O	literature	prep_in	29	58	['P4,648 3486 994 3556']
34	(	{	CD	NUMBER	(	dep	33	58	['P4,1034 3487 1224 3576']
35	e.g.	e.g.	FW	O	e.g.	nsubj	1	58	['P4,1034 3487 1224 3576']
36	,	,	,	O	,	_	0	58	['P4,1034 3487 1224 3576']
37	Stock	Stock	NNP	O	Stock	appos	35	58	['P4,1269 3486 1506 3571']
38	,	,	,	O	,	_	0	58	['P4,1269 3486 1506 3571']
39	1990	1990	CD	DATE	1990	appos	37	58	['P4,1557 3488 1765 3571']
40	;	;	:	O	;	_	0	58	['P4,1557 3488 1765 3571']
41	Klapper	Klapper	NNP	PERSON	Klapper	dep	37	58	['P4,1805 3486 2137 3576']
42	,	,	,	O	,	_	0	58	['P4,1805 3486 2137 3576']
43	1995	1995	CD	DATE	1995	appos	41	58	['P4,19 3605 226 3688']
44	;	;	:	O	;	_	0	58	['P4,19 3605 226 3688']
45	Graham	Graham	NNP	PERSON	Graham	dep	37	58	['P4,287 3603 600 3674']
46	et	et	FW	O	et	nn	47	58	['P4,655 3613 722 3673']
47	a1.	al.	FW	O	a1.	dep	45	58	['P4,777 3603 888 3688']
48	,	,	,	O	,	_	0	58	['P4,777 3603 888 3688']
49	1996	1996	CD	DATE	1996	appos	47	58	['P4,958 3605 1165 3688']
50	;	;	:	O	;	_	0	58	['P4,958 3605 1165 3688']
51	Koch	Koch	NNP	PERSON	Koch	dep	37	58	['P4,1223 3603 1435 3673']
52	and	and	CC	O	and	_	0	58	['P4,1491 3603 1631 3674']
53	Day	Day	NNP	DATE	Day	dep	37	58	['P4,1684 3606 1860 3693']
54	,	,	,	DATE	,	_	0	58	['P4,1684 3606 1860 3693']
55	1996	1996	CD	DATE	1996	appos	51	58	['P4,1928 3605 2136 3688']
56	;	;	:	O	;	_	0	58	['P4,1928 3605 2136 3688']
57	Graham	Graham	NNP	PERSON	Graham	dep	37	58	['P4,10 3720 343 3805']
58	,	,	,	O	,	_	0	58	['P4,10 3720 343 3805']
59	2000	2000	CD	DATE	2000	appos	57	58	['P4,383 3722 601 3805']
60	;	;	:	O	;	_	0	58	['P4,383 3722 601 3805']
61	Talent	Talent	NNP	O	Talent	dep	37	58	['P4,643 3720 884 3790']
62	et	et	FW	O	et	nn	63	58	['P4,921 3730 988 3790']
63	al.	al.	FW	O	al.	dep	61	58	['P4,1025 3720 1137 3805']
64	,	,	,	O	,	_	0	58	['P4,1025 3720 1137 3805']
65	2000	2000	CD	DATE	2000	num	66	58	['P4,1177 3721 1423 3810']
66	)	)	NN	O	)	appos	63	58	['P4,1177 3721 1423 3810']
67	.	.	.	O	.	_	0	58	['P4,1177 3721 1423 3810']

1	In	In	IN	O	in	_	0	59	['P4,1466 3723 1545 3789']
2	this	this	DT	O	this	det	3	59	['P4,1579 3720 1717 3790']
3	paper	paper	NN	O	paper	prep_in	6	59	['P4,1753 3743 1989 3810']
4	,	,	,	O	,	_	0	59	['P4,1753 3743 1989 3810']
5	We	we	PRP	O	we	nsubj	6	59	['P4,2027 3743 2139 3790']
6	reconstruct	reconstruct	VBP	O	reconstruct	_	0	59	['P5,8 31 442 92']
7	species	species	NNS	O	species	dobj	6	59	['P5,475 22 776 112']
8	?	'	CD	NUMBER	?	num	10	59	['P5,475 22 776 112']
9	geographic	geographic	JJ	O	geographic	amod	10	59	['P5,815 22 1246 112']
10	ranges	ranges	NNS	O	range	nsubj	25	59	['P5,1278 44 1530 112']
11	on	on	IN	O	on	_	0	59	['P5,1565 44 1660 92']
12	the	the	DT	O	the	det	13	59	['P5,1690 22 1807 92']
13	scale	scale	NN	O	scale	prep_on	10	59	['P5,1841 22 2029 92']
14	of	of	IN	O	of	_	0	59	['P5,2063 22 2153 92']
15	several	several	JJ	O	several	quantmod	16	59	['P5,12 140 287 210']
16	hundred	hundred	CD	NUMBER	hundred	num	18	59	['P5,352 140 680 210']
17	square	square	JJ	O	square	amod	18	59	['P5,748 162 1001 229']
18	kilometers	kilometers	NNS	O	kilometer	prep_of	13	59	['P5,1067 140 1482 210']
19	over	over	IN	O	over	_	0	59	['P5,1552 162 1727 210']
20	temporal	temporal	JJ	O	temporal	amod	21	59	['P5,1790 140 2141 229']
21	ranges	ranges	NNS	O	range	prep_over	18	59	['P5,8 280 260 347']
22	approximating	approximating	VBG	O	approximate	partmod	21	59	['P5,296 257 863 347']
23	conodont	conodont	JJ	O	conodont	amod	24	59	['P5,897 257 1261 327']
24	zones	zones	NNS	O	zone	dobj	22	59	['P5,1292 280 1511 327']
25	(	(	VBP	O	(	rcmod	7	59	['P5,1547 257 2141 347']
26	approximately	approximately	RB	O	approximately	quantmod	28	59	['P5,1547 257 2141 347']
27	1.5	1.5	CD	DURATION	1.5	number	28	59	['P5,19 376 128 444']
28	million	million	CD	DURATION	million	num	29	59	['P5,201 374 492 444']
29	years	years	NNS	NUMBER	year	nsubj	34	59	['P5,558 397 768 464']
30	in	in	IN	O	in	_	0	59	['P5,840 374 915 443']
31	duration	duration	NN	O	duration	prep_in	29	59	['P5,984 374 1350 463']
32	)	)	CD	NUMBER	)	num	31	59	['P5,984 374 1350 463']
33	to	to	TO	O	to	aux	34	59	['P5,1418 383 1493 444']
34	examine	examine	VB	O	examine	xcomp	25	59	['P5,1565 374 1901 444']
35	how	how	WRB	O	how	advmod	38	59	['P5,1969 374 2141 444']
36	geographic	geographic	JJ	O	geographic	amod	37	59	['P5,10 492 441 581']
37	range	range	NN	O	range	nsubj	38	59	['P5,494 514 709 581']
38	changed	changed	VBD	O	change	ccomp	34	59	['P5,764 492 1089 581']
39	through	through	IN	O	through	_	0	59	['P5,1140 492 1445 581']
40	the	the	DT	O	the	det	41	59	['P5,1496 492 1613 562']
41	Middle	Middle	NN	O	middle	prep_through	38	59	['P5,1667 492 1947 562']
42	and	and	CC	O	and	_	0	59	['P5,2003 492 2142 562']
43	Late	Late	JJ	O	late	amod	44	59	['P5,9 613 178 680']
44	Devonian	Devonian	JJ	O	devonian	conj_and	41	59	['P5,228 610 608 680']
45	within	within	IN	O	within	_	0	59	['P5,655 610 905 680']
46	Laurentia	Laurentia	NNP	LOCATION	Laurentia	prep_within	38	59	['P5,953 610 1343 680']
47	.	.	.	O	.	_	0	59	['P5,953 610 1343 680']

1	We	We	PRP	O	we	nsubj	12	60	['P5,1398 613 1524 680']
2	will	will	MD	O	will	aux	3	60	['P5,1571 610 1722 680']
3	discuss	discuss	VB	O	discuss	_	0	60	['P5,1772 610 2049 680']
4	a	a	DT	O	a	det	5	60	['P5,2102 633 2142 680']
5	methodology	methodology	NN	O	methodology	dobj	3	60	['P5,8 726 526 816']
6	for	for	IN	O	for	_	0	60	['P5,560 726 671 796']
7	reconstruction	reconstruction	NN	O	reconstruction	prep_for	3	60	['P5,701 726 1259 796']
8	of	of	IN	O	of	_	0	60	['P5,1293 726 1383 796']
9	species	species	NNS	O	species	nn	10	60	['P5,1405 726 1681 816']
10	ranges	ranges	NNS	O	range	prep_of	7	60	['P5,1715 749 1966 816']
11	and	and	CC	O	and	_	0	60	['P5,2003 726 2142 797']
12	use	use	VB	O	use	conj_and	3	60	['P5,7 866 136 913']
13	the	the	DT	O	the	det	15	60	['P5,181 843 297 913']
14	reconstructed	reconstructed	JJ	O	reconstructed	amod	15	60	['P5,341 843 868 913']
15	species	species	NNS	O	species	nsubj	16	60	['P5,914 843 1189 933']
16	ranges	ranges	VBZ	O	range	ccomp	12	60	['P5,1234 866 1486 933']
17	to	to	TO	O	to	aux	18	60	['P5,1531 853 1603 913']
18	examine	examine	VB	O	examine	xcomp	16	60	['P5,1652 843 1978 913']
19	the	the	DT	O	the	det	20	60	['P5,2023 843 2139 913']
20	effect	effect	NN	O	effect	dobj	18	60	['P5,10 960 228 1030']
21	of	of	IN	O	of	_	0	60	['P5,271 960 360 1030']
22	relative	relative	JJ	O	relative	amod	24	60	['P5,391 960 679 1030']
23	sea	sea	NN	O	sea	nn	24	60	['P5,727 982 848 1030']
24	level	level	NN	O	level	prep_of	20	60	['P5,892 960 1077 1030']
25	on	on	IN	O	on	_	0	60	['P5,1122 982 1218 1030']
26	geographic	geographic	JJ	O	geographic	amod	27	60	['P5,1262 960 1693 1050']
27	range	range	NN	O	range	prep_on	18	60	['P5,1737 982 1976 1050']
28	;	;	:	O	;	_	0	60	['P5,1737 982 1976 1050']
29	the	the	DT	O	the	det	30	60	['P5,2023 960 2139 1030']
30	timing	timing	NN	O	timing	dep	27	60	['P5,8 1078 266 1167']
31	of	of	IN	O	of	_	0	60	['P5,336 1078 427 1148']
32	range	range	NN	O	range	nn	33	60	['P5,481 1100 701 1167']
33	expansions	expansions	NNS	O	expansion	prep_of	30	60	['P5,771 1078 1212 1167']
34	that	that	WDT	O	that	nsubj	35	60	['P5,1279 1078 1430 1147']
35	breach	breach	VBP	O	breach	rcmod	30	60	['P5,1493 1078 1760 1148']
36	tectonic	tectonic	JJ	O	tectonic	amod	37	60	['P5,1825 1078 2139 1148']
37	barriers	barriers	NNS	O	barrier	dobj	35	60	['P5,7 1195 317 1265']
38	possibly	possibly	RB	O	possibly	advmod	39	60	['P5,386 1195 729 1285']
39	mediated	mediated	VBN	O	mediate	partmod	37	60	['P5,797 1195 1170 1265']
40	by	by	IN	O	by	_	0	60	['P5,1236 1195 1338 1285']
41	relative	relative	JJ	O	relative	amod	43	60	['P5,1405 1195 1709 1265']
42	sea-level	sea-level	JJ	O	sea-level	amod	43	60	['P5,1783 1195 2141 1265']
43	changes	changes	NNS	O	change	agent	39	60	['P5,10 1312 345 1402']
44	;	;	:	O	;	_	0	60	['P5,10 1312 345 1402']
45	the	the	DT	O	the	det	46	60	['P5,401 1312 517 1382']
46	relationship	relationship	NN	O	relationship	dobj	35	60	['P5,569 1312 1026 1402']
47	between	between	IN	O	between	_	0	60	['P5,1078 1312 1405 1382']
48	environment	environment	NN	O	environment	prep_between	46	60	['P5,1458 1312 1951 1382']
49	and	and	CC	O	and	_	0	60	['P5,2003 1312 2142 1382']
50	species	species	NNS	O	species	dobj	35	60	['P5,12 1430 287 1519']
51	geographic	geographic	JJ	O	geographic	amod	52	60	['P5,348 1430 779 1519']
52	range	range	NN	O	range	dep	50	60	['P5,838 1452 1076 1519']
53	;	;	:	O	;	_	0	60	['P5,838 1452 1076 1519']
54	and	and	CC	O	and	_	0	60	['P5,1141 1430 1280 1500']
55	whether	whether	IN	O	whether	complm	58	60	['P5,1336 1430 1652 1500']
56	geographic	geographic	JJ	O	geographic	amod	57	60	['P5,1708 1430 2139 1519']
57	range	range	NN	O	range	nsubj	58	60	['P5,8 1570 233 1637']
58	confers	confers	VBZ	O	confer	ccomp	12	60	['P5,307 1547 605 1617']
59	a	a	DT	O	a	det	61	60	['P5,679 1570 720 1617']
60	survival	survival	NN	O	survival	nn	61	60	['P5,792 1547 1121 1617']
61	advantage	advantage	NN	O	advantage	dobj	58	60	['P5,1192 1547 1608 1637']
62	during	during	IN	O	during	_	0	60	['P5,1680 1547 1947 1637']
63	the	the	DT	O	the	det	65	60	['P5,2017 1547 2140 1617']
64	biodiversity	biodiversity	NN	O	biodiversity	nn	65	60	['P5,7 1664 475 1754']
65	crisis	crisis	NN	O	crisis	prep_during	58	60	['P5,518 1664 738 1734']
66	.	.	.	O	.	_	0	60	['P5,518 1664 738 1734']

1	This	This	DT	O	this	det	2	61	['P5,788 1664 956 1734']
2	work	work	NN	O	work	_	0	61	['P5,999 1664 1202 1735']
3	builds	builds	VBZ	O	build	rcmod	2	61	['P5,1240 1664 1478 1734']
4	on	on	IN	O	on	_	0	61	['P5,1523 1687 1619 1734']
5	the	the	DT	O	the	det	6	61	['P5,1660 1664 1777 1734']
6	work	work	NN	O	work	prep_on	3	61	['P5,1819 1664 2021 1734']
7	of	of	IN	O	of	_	0	61	['P5,2063 1664 2153 1734']
8	McGhee	McGhee	NNP	PERSON	McGhee	prep_of	6	61	['P5,8 1781 344 1851']
9	(	(	CD	NUMBER	(	num	8	61	['P5,399 1781 645 1871']
10	1988	1988	CD	DATE	1988	dep	6	61	['P5,399 1781 645 1871']
11	,	,	,	DATE	,	_	0	61	['P5,399 1781 645 1871']
12	1992	1992	CD	DATE	1992	num	13	61	['P5,711 1782 926 1870']
13	)	)	NN	O	)	appos	10	61	['P5,711 1782 926 1870']
14	and	and	CC	O	and	_	0	61	['P5,982 1781 1121 1851']
15	Sandberg	Sandberg	NNP	PERSON	Sandberg	conj_and	6	61	['P5,1177 1781 1540 1871']
16	et	et	FW	O	et	dep	15	61	['P5,1594 1791 1661 1851']
17	al.	al.	FW	O	al.	nn	18	61	['P5,1714 1781 1798 1851']
18	(	(	FW	O	(	dobj	3	61	['P5,1859 1782 2137 1870']
19	2002	2002	CD	DATE	2002	num	20	61	['P5,1859 1782 2137 1870']
20	)	)	CD	NUMBER	)	dep	18	61	['P5,1859 1782 2137 1870']
21	,	,	,	O	,	_	0	61	['P5,1859 1782 2137 1870']
22	who	who	WP	O	who	nsubj	23	61	['P5,7 1898 174 1968']
23	considered	considered	VBD	O	consider	rcmod	18	61	['P5,238 1898 658 1968']
24	the	the	DT	O	the	det	25	61	['P5,716 1898 833 1968']
25	relationship	relationship	NN	O	relationship	dobj	23	61	['P5,893 1898 1351 1988']
26	between	between	IN	O	between	_	0	61	['P5,1411 1898 1737 1968']
27	sea-level	sea-level	JJ	O	sea-level	amod	28	61	['P5,1800 1898 2140 1968']
28	change	change	NN	O	change	prep_between	25	61	['P5,10 2016 283 2105']
29	and	and	CC	O	and	_	0	61	['P5,319 2016 458 2086']
30	the	the	DT	O	the	det	33	61	['P5,490 2016 607 2086']
31	Devonian	Devonian	JJ	MISC	devonian	amod	33	61	['P5,640 2016 1021 2086']
32	biodiversity	biodiversity	NN	O	biodiversity	nn	33	61	['P5,1052 2016 1520 2105']
33	crisis	crisis	NN	O	crisis	conj_and	28	61	['P5,1554 2016 1775 2100']
34	,	,	,	O	,	_	0	61	['P5,1554 2016 1775 2100']
35	and	and	CC	O	and	_	0	61	['P5,1815 2016 1953 2086']
36	also	also	RB	O	also	advmod	28	61	['P5,1987 2016 2138 2086']
37	Oliver	Oliver	NNP	PERSON	Oliver	conj_and	28	61	['P5,10 2133 263 2203']
38	and	and	CC	O	and	_	0	61	['P5,330 2133 470 2203']
39	Pedder	Pedder	NNP	PERSON	Pedder	conj_and	28	61	['P5,536 2133 814 2203']
40	(	(	CD	NUMBER	(	num	41	61	['P5,880 2133 1164 2223']
41	1994	1994	CD	DATE	1994	dep	37	61	['P5,880 2133 1164 2223']
42	)	)	NNP	O	)	nn	44	61	['P5,880 2133 1164 2223']
43	,	,	,	O	,	_	0	61	['P5,880 2133 1164 2223']
44	McGhee	McGhee	NNP	PERSON	McGhee	tmod	23	61	['P5,1234 2133 1574 2203']
45	(	(	CD	NUMBER	(	num	44	61	['P5,1645 2134 1928 2223']
46	1996	1996	CD	DATE	1996	num	47	61	['P5,1645 2134 1928 2223']
47	)	)	NN	O	)	dep	44	61	['P5,1645 2134 1928 2223']
48	,	,	,	O	,	_	0	61	['P5,1645 2134 1928 2223']
49	and	and	CC	O	and	_	0	61	['P5,2000 2133 2142 2203']
50	Waters	Waters	NNP	O	Waters	dep	53	61	['P5,8 2253 273 2320']
51	et	et	FW	O	et	nn	53	61	['P5,313 2260 380 2320']
52	al.	al.	FW	O	al.	nn	53	61	['P5,416 2250 501 2320']
53	(	(	FW	O	(	dobj	3	61	['P5,545 2250 824 2339']
54	2001	2001	CD	DATE	2001	num	55	61	['P5,545 2250 824 2339']
55	)	)	CD	NUMBER	)	dep	2	61	['P5,545 2250 824 2339']
56	,	,	,	O	,	_	0	61	['P5,545 2250 824 2339']
57	who	who	WP	O	who	nsubj	58	61	['P5,861 2250 1028 2320']
58	found	found	VBD	O	find	rcmod	55	61	['P5,1068 2250 1295 2320']
59	a	a	DT	O	a	det	61	61	['P5,1331 2273 1372 2320']
60	geographic	geographic	JJ	O	geographic	amod	61	61	['P5,1407 2250 1838 2340']
61	bias	bias	NN	O	bias	dobj	58	61	['P5,1874 2250 2029 2320']
62	in	in	IN	O	in	_	0	61	['P5,2068 2250 2141 2319']
63	species	species	NNS	O	species	nn	64	61	['P5,12 2368 287 2457']
64	survivorship	survivorship	NN	O	survivorship	prep_in	58	61	['P5,327 2368 810 2457']
65	through	through	IN	O	through	_	0	61	['P5,847 2368 1152 2457']
66	the	the	DT	O	the	det	68	61	['P5,1186 2368 1303 2438']
67	Late	Late	JJ	MISC	late	amod	68	61	['P5,1340 2370 1509 2438']
68	Devonian	Devonian	JJ	MISC	devonian	prep_through	58	61	['P5,1546 2368 1945 2438']
69	.	.	.	O	.	_	0	61	['P5,1546 2368 1945 2438']

1	A	A	DT	O	a	det	2	62	['P5,126 2487 196 2554']
2	number	number	NN	O	number	nsubjpass	8	62	['P5,227 2485 528 2555']
3	of	of	IN	O	of	_	0	62	['P5,559 2485 649 2555']
4	sea-level	sea-level	JJ	O	sea-level	amod	5	62	['P5,672 2485 1012 2555']
5	curves	curves	NNS	O	curve	prep_of	2	62	['P5,1047 2508 1296 2555']
6	have	have	VBP	O	have	aux	8	62	['P5,1329 2485 1512 2555']
7	been	been	VBN	O	be	auxpass	8	62	['P5,1543 2485 1729 2555']
8	published	published	VBN	O	publish	_	0	62	['P5,1758 2485 2142 2575']
9	for	for	IN	O	for	_	0	62	['P5,10 2602 122 2672']
10	the	the	DT	O	the	det	13	62	['P5,172 2602 289 2672']
11	Late	Late	JJ	MISC	late	amod	13	62	['P5,344 2605 513 2672']
12	Devonian	Devonian	JJ	MISC	devonian	amod	13	62	['P5,568 2602 948 2672']
13	(	(	NN	O	(	prep_for	8	62	['P5,1004 2603 1194 2692']
14	e.g.	e.g.	FW	O	e.g.	amod	13	62	['P5,1004 2603 1194 2692']
15	,	,	,	O	,	_	0	62	['P5,1004 2603 1194 2692']
16	Johnson	Johnson	NNP	PERSON	Johnson	dep	14	62	['P5,1252 2602 1573 2673']
17	et	et	FW	O	et	nn	18	62	['P5,1628 2612 1696 2672']
18	al.	al.	FW	O	al.	dep	16	62	['P5,1749 2602 1861 2687']
19	,	,	,	O	,	_	0	62	['P5,1749 2602 1861 2687']
20	1985	1985	CD	DATE	1985	appos	18	62	['P5,1928 2604 2136 2687']
21	;	;	:	O	;	_	0	62	['P5,1928 2604 2136 2687']
22	Johnson	Johnson	NNP	PERSON	Johnson	dep	18	62	['P5,9 2719 331 2789']
23	and	and	CC	O	and	_	0	62	['P5,371 2719 511 2789']
24	Klapper	Klapper	NNP	PERSON	Klapper	dep	18	62	['P5,549 2719 880 2809']
25	,	,	,	O	,	_	0	62	['P5,549 2719 880 2809']
26	1992	1992	CD	DATE	1992	appos	22	62	['P5,934 2721 1141 2804']
27	;	;	:	O	;	_	0	62	['P5,934 2721 1141 2804']
28	House	House	NNP	ORGANIZATION	House	dep	18	62	['P5,1185 2722 1434 2789']
29	and	and	CC	O	and	_	0	62	['P5,1477 2719 1615 2789']
30	Kirchgasser	Kirchgasser	NNP	PERSON	Kirchgasser	dep	18	62	['P5,1654 2719 2137 2809']
31	,	,	,	O	,	_	0	62	['P5,1654 2719 2137 2809']
32	1993	1993	CD	DATE	1993	appos	28	62	['P5,19 2837 226 2920']
33	;	;	:	O	;	_	0	62	['P5,19 2837 226 2920']
34	Hallam	Hallam	NNP	PERSON	Hallam	dep	18	62	['P5,271 2836 558 2905']
35	and	and	CC	O	and	_	0	62	['P5,599 2836 738 2906']
36	Wignall	Wignall	NNP	PERSON	Wignall	conj_and	34	62	['P5,777 2836 1108 2926']
